EvtUniqueID,OptionID,LocalCode,ExDT,OutturnStyleCD,PaytypeCD,RatioOld,RatioNew,RateValue01,DefaultOptionFlag,SourceFile
4065717150,1,RNCK,2008/07/01,NEWO,S,1,3,0,T,data/hist/lst_evt/e2020_2008_07_20240116_LST_EVT.txt
4065718791,1,,2008/07/08,NEWO,S,1,10,980,T,data/hist/lst_evt/e2020_2008_07_20240116_LST_EVT.txt
4065718824,1,,2008/07/07,NEWO,S,1,4,0,T,data/hist/lst_evt/e2020_2008_07_20240116_LST_EVT.txt
4065718828,1,OTPGF,2008/07/07,NEWO,S,1,4,0,T,data/hist/lst_evt/e2020_2008_07_20240116_LST_EVT.txt
4065720150,1,BVN,2008/07/23,NEWO,S,1,2,0,T,data/hist/lst_evt/e2020_2008_07_20240116_LST_EVT.txt
4065722179,1,TYPT,2008/07/08,NEWO,S,1,100,0.001,T,data/hist/lst_evt/e2020_2008_07_20240116_LST_EVT.txt
4065724545,1,GRRE,2008/07/11,NEWO,S,1,10,0,T,data/hist/lst_evt/e2020_2008_07_20240116_LST_EVT.txt
4065724549,1,LRAC,2008/07/11,NEWO,S,1,1.666667,0.001,T,data/hist/lst_evt/e2020_2008_07_20240116_LST_EVT.txt
4065725054,1,EPP,2008/07/24,NEWO,S,1,3,0,T,data/hist/lst_evt/e2020_2008_07_20240116_LST_EVT.txt
4065725054,1,EPP,2008/07/24,NEWO,S,1,3,0,T,data/hist/lst_evt/e2020_2008_07_20240116_LST_EVT.txt
4065725064,1,FXI,2008/07/24,NEWO,S,1,3,0,T,data/hist/lst_evt/e2020_2008_07_20240116_LST_EVT.txt
4065725069,1,IXC,2008/07/24,NEWO,S,1,3,0,T,data/hist/lst_evt/e2020_2008_07_20240116_LST_EVT.txt
4065725070,1,EEM,2008/07/24,NEWO,S,1,3,0,T,data/hist/lst_evt/e2020_2008_07_20240116_LST_EVT.txt
4065725070,1,EEM,2008/07/24,NEWO,S,1,3,0,T,data/hist/lst_evt/e2020_2008_07_20240116_LST_EVT.txt
20101027357254,1,KTHGF,,ADEX,S,1,0.021739,0,T,data/hist/lst_evt/e2020_2009_05_20240116_LST_EVT.txt
4065725076,1,ILF,2008/07/24,NEWO,S,1,5,0,T,data/hist/lst_evt/e2020_2008_07_20240116_LST_EVT.txt
4065725081,1,IWS,2008/07/24,NEWO,S,1,3,0,T,data/hist/lst_evt/e2020_2008_07_20240116_LST_EVT.txt
20101027357274,1,CPIHF,,ADEX,S,1,0.027027,0,T,data/hist/lst_evt/e2020_2009_05_20240116_LST_EVT.txt
20201027357612,2,GEAHF,,ADEX,S,1,0.027195,0,F,data/hist/lst_evt/e2020_2009_05_20240116_LST_EVT.txt
20201027357723,2,ICBAF,,ADEX,S,1,0.013357,0,F,data/hist/lst_evt/e2020_2009_05_20240116_LST_EVT.txt
20101027333497,1,CFOK,,ADEX,S,1,0.05,0,F,data/hist/lst_evt/e2020_2008_11_20240116_LST_EVT.txt
4065725081,1,IWS,,NEWO,S,1,3,0,T,data/hist/lst_evt/e2020_2008_07_20240116_LST_EVT.txt
20101027327755,1,FNJN,,ADEX,S,1,0.15,0,F,data/hist/lst_evt/e2020_2008_10_20240116_LST_EVT.txt
20201027333682,2,FUND,,ADEX,S,0,0,0,F,data/hist/lst_evt/e2020_2008_11_20240116_LST_EVT.txt
4065725087,1,IYE,2008/07/24,NEWO,S,1,3,0,T,data/hist/lst_evt/e2020_2008_07_20240116_LST_EVT.txt
4065725087,1,IYE,2008/07/24,NEWO,S,1,3,0,T,data/hist/lst_evt/e2020_2008_07_20240116_LST_EVT.txt
4065725092,1,IJT,2008/07/24,NEWO,S,1,2,0,T,data/hist/lst_evt/e2020_2008_07_20240116_LST_EVT.txt
4065725093,1,IGE,2008/07/24,NEWO,S,1,3,0,T,data/hist/lst_evt/e2020_2008_07_20240116_LST_EVT.txt
4065725097,1,ITOT,2008/07/24,NEWO,S,1,2,0,T,data/hist/lst_evt/e2020_2008_07_20240116_LST_EVT.txt
4065725103,1,EZU,2008/07/24,NEWO,S,1,2,0,T,data/hist/lst_evt/e2020_2008_07_20240116_LST_EVT.txt
4065725103,1,EZU,,NEWO,S,1,2,0,T,data/hist/lst_evt/e2020_2008_07_20240116_LST_EVT.txt
4065725107,1,EZA,2008/07/24,NEWO,S,1,2,0,T,data/hist/lst_evt/e2020_2008_07_20240116_LST_EVT.txt
4065725111,1,ITF,2008/07/24,NEWO,S,1,2,0,T,data/hist/lst_evt/e2020_2008_07_20240116_LST_EVT.txt
4065725111,1,JPXN,2008/07/24,NEWO,S,1,2,0,T,data/hist/lst_evt/e2020_2008_07_20240116_LST_EVT.txt
4065725117,1,IWP,2008/07/24,NEWO,S,1,2,0,T,data/hist/lst_evt/e2020_2008_07_20240116_LST_EVT.txt
20201027333684,2,RMT,,ADEX,S,0,0,0,F,data/hist/lst_evt/e2020_2008_11_20240116_LST_EVT.txt
20201027333686,2,RVT,,ADEX,S,0,0,0,F,data/hist/lst_evt/e2020_2008_11_20240116_LST_EVT.txt
4065725117,1,IWP,,NEWO,S,1,2,0,T,data/hist/lst_evt/e2020_2008_07_20240116_LST_EVT.txt
4065725121,1,IEV,2008/07/24,NEWO,S,1,2,0,T,data/hist/lst_evt/e2020_2008_07_20240116_LST_EVT.txt
4065727802,1,KPLUF,2008/07/21,NEWO,S,1,4,0,T,data/hist/lst_evt/e2020_2008_07_20240116_LST_EVT.txt
4065728660,1,EXOT,2008/07/18,NEWO,S,1,50,0.001,T,data/hist/lst_evt/e2020_2008_07_20240116_LST_EVT.txt
4065729641,1,ANZBY,2008/07/24,NEWO,S,1,5,0,T,data/hist/lst_evt/e2020_2008_07_20240116_LST_EVT.txt
4065730677,1,DAEKF,2008/10/06,NEWO,S,1,10,5000,T,data/hist/lst_evt/e2020_2008_07_20240116_LST_EVT.txt
4065733195,1,FTLV,2008/07/24,NEWO,S,1,1.843563,0.001,T,data/hist/lst_evt/e2020_2008_07_20240116_LST_EVT.txt
20201027361422,2,TGONF,,ADEX,S,103,3,0,F,data/hist/lst_evt/e2020_2009_05_20240116_LST_EVT.txt
20201027361792,2,ACGPF,,ADEX,S,15.25,1,0,F,data/hist/lst_evt/e2020_2009_05_20240116_LST_EVT.txt
20201027362285,2,GSEFF,,ADEX,S,1,0.155882,0,F,data/hist/lst_evt/e2020_2009_05_20240116_LST_EVT.txt
20101027327811,1,,,ADEX,S,1,0.05,0,F,data/hist/lst_evt/e2020_2008_10_20240116_LST_EVT.txt
20101027365484,1,RIVU,,ADEX,S,50,1,0,F,data/hist/lst_evt/e2020_2009_05_20240116_LST_EVT.txt
20201027365499,2,YDNCF,,ADEX,S,0,0,0,F,data/hist/lst_evt/e2020_2009_05_20240116_LST_EVT.txt
20101027327997,1,LMST,,ADEX,S,1,0.05,0,F,data/hist/lst_evt/e2020_2008_10_20240116_LST_EVT.txt
20101027366583,1,BNE,,ADEX,S,1,0.017,0,F,data/hist/lst_evt/e2020_2009_05_20240116_LST_EVT.txt
20201027367337,2,WTBCF,,ADEX,S,33.39,1,0,F,data/hist/lst_evt/e2020_2009_05_20240116_LST_EVT.txt
20101027328211,1,FNBG,,ADEX,S,1,0.05,0,F,data/hist/lst_evt/e2020_2008_10_20240116_LST_EVT.txt
20201027367430,2,CMLEF,,ADEX,S,0,0,0,F,data/hist/lst_evt/e2020_2009_05_20240116_LST_EVT.txt
20101027367445,1,ACBP,,ADEX,S,1,0.05,0,F,data/hist/lst_evt/e2020_2009_05_20240116_LST_EVT.txt
20101027367445,1,ACBP,,ADEX,S,1,0.05,0,F,data/hist/lst_evt/e2020_2009_05_20240116_LST_EVT.txt
20101027367506,1,HCMLY,,ADEX,S,20,1,0,F,data/hist/lst_evt/e2020_2009_05_20240116_LST_EVT.txt
20101027368508,1,NWYF,,ADEX,S,1,0.015,0,F,data/hist/lst_evt/e2020_2009_05_20240116_LST_EVT.txt
20101027368524,1,EEQ,,ADEX,S,1,0.028651,0,F,data/hist/lst_evt/e2020_2009_05_20240116_LST_EVT.txt
20101027368529,1,ORSDF,,ADEX,S,1,2,0,F,data/hist/lst_evt/e2020_2009_05_20240116_LST_EVT.txt
20101027368531,1,ORSZF,,ADEX,S,1,2,0,F,data/hist/lst_evt/e2020_2009_05_20240116_LST_EVT.txt
20101027368531,1,,,ADEX,S,1,2,0,F,data/hist/lst_evt/e2020_2009_05_20240116_LST_EVT.txt
20101027369062,1,BPIRF,,ADEX,S,47,1,0,F,data/hist/lst_evt/e2020_2009_05_20240116_LST_EVT.txt
20201027369072,2,EEA,,ADEX,S,0,0,0,F,data/hist/lst_evt/e2020_2009_05_20240116_LST_EVT.txt
20101027369103,1,MAR,,ADEX,S,1,0.00369,0,F,data/hist/lst_evt/e2020_2009_05_20240116_LST_EVT.txt
20101027369103,1,MAR,,ADEX,S,1,0.00369,0,F,data/hist/lst_evt/e2020_2009_05_20240116_LST_EVT.txt
20101027369864,1,EIPC,,ADEX,S,2,1,0,F,data/hist/lst_evt/e2020_2009_05_20240116_LST_EVT.txt
20201027370013,2,TORSF,,ADEX,S,0,0,0,F,data/hist/lst_evt/e2020_2009_05_20240116_LST_EVT.txt
20201027370129,2,ENB,,ADEX,S,0,0,0,F,data/hist/lst_evt/e2020_2009_05_20240116_LST_EVT.txt
20101027370199,1,RFHB,,ADEX,S,1,0.1,0,F,data/hist/lst_evt/e2020_2009_05_20240116_LST_EVT.txt
20201027370225,2,QADI,,ADEX,S,0,0,0,T,data/hist/lst_evt/e2020_2009_05_20240116_LST_EVT.txt
20101027370434,1,LECIFPNP,,ADEX,S,100,10,0,F,data/hist/lst_evt/e2020_2009_05_20240116_LST_EVT.txt
20201027370559,2,SLC,,ADEX,S,0,0,0,F,data/hist/lst_evt/e2020_2009_05_20240116_LST_EVT.txt
20201027370559,2,SLF,,ADEX,S,0,0,0,F,data/hist/lst_evt/e2020_2009_05_20240116_LST_EVT.txt
20101027370679,1,GMBXF,,ADEX,S,100,1,0,F,data/hist/lst_evt/e2020_2009_05_20240116_LST_EVT.txt
20201027371138,2,OXSQ,,ADEX,S,0,0,0,F,data/hist/lst_evt/e2020_2009_05_20240116_LST_EVT.txt
20201027310566,2,YDNCF,,ADEX,S,0,0,0,F,data/hist/lst_evt/e2020_2008_09_20240116_LST_EVT.txt
20101027311702,1,,,ADEX,S,1,0.05,0,F,data/hist/lst_evt/e2020_2008_09_20240116_LST_EVT.txt
20101027311702,1,CHYYY,,ADEX,S,1,0.05,0,F,data/hist/lst_evt/e2020_2008_09_20240116_LST_EVT.txt
20101027311754,1,CHYFF,,ADEX,S,1,0.05,0,F,data/hist/lst_evt/e2020_2008_09_20240116_LST_EVT.txt
20101027312588,1,EGBN,,ADEX,S,1,0.1,0,F,data/hist/lst_evt/e2020_2008_09_20240116_LST_EVT.txt
20101027313348,1,SOEKF,,ADEX,S,1,0.1,0,F,data/hist/lst_evt/e2020_2008_09_20240116_LST_EVT.txt
20201027313942,2,RDLSF,,ADEX,S,115.899897,1,0,F,data/hist/lst_evt/e2020_2008_09_20240116_LST_EVT.txt
20201027314878,2,BKEAF,,ADEX,S,1,0.007509,0,F,data/hist/lst_evt/e2020_2008_09_20240116_LST_EVT.txt
20201027314884,2,MTRJF,,ADEX,S,1,0.005595,0,F,data/hist/lst_evt/e2020_2008_09_20240116_LST_EVT.txt
20101027315236,1,CHSNF,,ADEX,S,1,0.087885,0,F,data/hist/lst_evt/e2020_2008_09_20240116_LST_EVT.txt
20201027315402,2,CESTF,,ADEX,S,1,0.012327,0,F,data/hist/lst_evt/e2020_2008_09_20240116_LST_EVT.txt
20201027315535,2,AEG,,ADEX,S,0,0,0,F,data/hist/lst_evt/e2020_2008_09_20240116_LST_EVT.txt
20201027315872,2,HIIBF,,ADEX,S,0,0,0,F,data/hist/lst_evt/e2020_2008_09_20240116_LST_EVT.txt
20101027315872,1,HIIBF,,ADEX,S,1,0.06877,0,F,data/hist/lst_evt/e2020_2008_09_20240116_LST_EVT.txt
20201027316105,2,AMFI,,ADEX,S,1,0.0166,0,F,data/hist/lst_evt/e2020_2008_09_20240116_LST_EVT.txt
20201027316224,2,HTE,,ADEX,S,0,0,0,F,data/hist/lst_evt/e2020_2008_09_20240116_LST_EVT.txt
20201027316915,2,CAE,,ADEX,S,0,0,0,F,data/hist/lst_evt/e2020_2008_09_20240116_LST_EVT.txt
20101027316927,1,NWG,,ADEX,S,40,1,0,F,data/hist/lst_evt/e2020_2008_09_20240116_LST_EVT.txt
20201027317178,2,ICBAF,,ADEX,S,1,0.01648,0,F,data/hist/lst_evt/e2020_2008_09_20240116_LST_EVT.txt
20201027317964,2,PGWFF,,ADEX,S,1,0.043663,0,F,data/hist/lst_evt/e2020_2008_09_20240116_LST_EVT.txt
20201027318003,2,KRYPF,,ADEX,S,1,0.00902,0,F,data/hist/lst_evt/e2020_2008_09_20240116_LST_EVT.txt
20201027318988,2,PMZFF,,ADEX,S,0,0,0,F,data/hist/lst_evt/e2020_2008_09_20240116_LST_EVT.txt
20201027319212,2,SKYZF,,ADEX,S,34.31,1,0,T,data/hist/lst_evt/e2020_2008_09_20240116_LST_EVT.txt
20201027321298,2,FMOFF,,ADEX,S,0,0,0,F,data/hist/lst_evt/e2020_2008_09_20240116_LST_EVT.txt
20101027321586,1,TRCB,,ADEX,S,1,0.03,0,F,data/hist/lst_evt/e2020_2008_09_20240116_LST_EVT.txt
20201027321606,2,SLS,,ADEX,S,0,0,0,F,data/hist/lst_evt/e2020_2008_09_20240116_LST_EVT.txt
4065652388,1,LMRMF,2008/10/03,NEWO,S,1,4,0,T,data/hist/lst_evt/e2020_2008_10_20240116_LST_EVT.txt
4065698292,1,MIDC,2008/10/15,NEWO,S,1,30,0,T,data/hist/lst_evt/e2020_2008_10_20240116_LST_EVT.txt
4065735921,1,MYTC,2008/07/29,NEWO,S,1,3.031578,0.001,T,data/hist/lst_evt/e2020_2008_10_20240116_LST_EVT.txt
4065758890,1,AVOX,2008/10/27,NEWO,S,1,10,0.004,T,data/hist/lst_evt/e2020_2008_10_20240116_LST_EVT.txt
4065775815,1,DUNM,2008/09/29,NEWO,S,1,6.17284,0.001,T,data/hist/lst_evt/e2020_2008_10_20240116_LST_EVT.txt
4065777877,1,CSLA,2008/10/01,NEWO,S,1,15,0.001,T,data/hist/lst_evt/e2020_2008_10_20240116_LST_EVT.txt
4065779012,1,EGIEY,2008/10/09,NEWO,S,1,5,0,T,data/hist/lst_evt/e2020_2008_10_20240116_LST_EVT.txt
4065780099,1,CPYYY,2008/10/07,NEWO,S,1,2.5,0,T,data/hist/lst_evt/e2020_2008_10_20240116_LST_EVT.txt
4065780878,1,UBB,,NEWO,S,1,5,0,T,data/hist/lst_evt/e2020_2008_10_20240116_LST_EVT.txt
4065781352,1,FXRC,2008/10/08,NEWO,S,1,11.06,0,T,data/hist/lst_evt/e2020_2008_10_20240116_LST_EVT.txt
4065781362,1,SNEG,2008/10/08,NEWO,S,1,5,0.001,T,data/hist/lst_evt/e2020_2008_10_20240116_LST_EVT.txt
4065781559,1,KMTUY,2008/11/04,NEWO,S,1,4,0,T,data/hist/lst_evt/e2020_2008_10_20240116_LST_EVT.txt
4065783545,1,,,NEWO,S,1,10,0,T,data/hist/lst_evt/e2020_2008_10_20240116_LST_EVT.txt
4065783545,1,BQMCY,,NEWO,S,1,10,0,T,data/hist/lst_evt/e2020_2008_10_20240116_LST_EVT.txt
4065783550,1,BQMGY,,NEWO,S,1,10,0,T,data/hist/lst_evt/e2020_2008_10_20240116_LST_EVT.txt
4065786646,1,PAXB,2008/10/16,NEWO,S,1,20,0.001,T,data/hist/lst_evt/e2020_2008_10_20240116_LST_EVT.txt
4065789386,1,HVAG,2008/10/21,NEWO,S,1,4,0.0001,T,data/hist/lst_evt/e2020_2008_10_20240116_LST_EVT.txt
4065789408,1,BRVR,2008/10/21,NEWO,S,1,7.7,0.001,T,data/hist/lst_evt/e2020_2008_10_20240116_LST_EVT.txt
4065789438,1,MPKN,2008/10/21,NEWO,S,1,2.5,0,T,data/hist/lst_evt/e2020_2008_10_20240116_LST_EVT.txt
4065789565,1,BEEY,2008/10/21,NEWO,S,1,7.5,0.001,T,data/hist/lst_evt/e2020_2008_10_20240116_LST_EVT.txt
20201027322715,2,CWSRF,,ADEX,S,0,0,0,F,data/hist/lst_evt/e2020_2008_09_20240116_LST_EVT.txt
20201027323016,2,CMLEF,,ADEX,S,0,0,0,F,data/hist/lst_evt/e2020_2008_09_20240116_LST_EVT.txt
20201027323125,2,APYRF,,ADEX,S,0,0,0,F,data/hist/lst_evt/e2020_2008_09_20240116_LST_EVT.txt
20201027323582,2,,,ADEX,S,0,0,0,F,data/hist/lst_evt/e2020_2008_09_20240116_LST_EVT.txt
4065759998,1,LBBTF,2008/11/24,NEWO,S,1,3,0.25,T,data/hist/lst_evt/e2020_2008_11_20240116_LST_EVT.txt
4065801683,1,DLTN,2008/11/07,NEWO,S,1,4,0,T,data/hist/lst_evt/e2020_2008_11_20240116_LST_EVT.txt
4065802997,1,PRZEF,,NEWO,S,1,20,3,T,data/hist/lst_evt/e2020_2008_11_20240116_LST_EVT.txt
4065807645,1,UBSFY,2008/11/20,NEWO,S,1,2,0,T,data/hist/lst_evt/e2020_2008_11_20240116_LST_EVT.txt
4065812304,1,AMRS,2008/11/20,NEWO,S,1,92,0.01,T,data/hist/lst_evt/e2020_2008_11_20240116_LST_EVT.txt
4065818530,1,FMSLF,2008/11/26,NEWO,S,1,2,0.001,T,data/hist/lst_evt/e2020_2008_11_20240116_LST_EVT.txt
20201027324359,2,AGFMF,,ADEX,S,0,0,0,F,data/hist/lst_evt/e2020_2008_09_20240116_LST_EVT.txt
20101027324532,1,ATROB,,ADEX,S,1,0.25,0,F,data/hist/lst_evt/e2020_2008_09_20240116_LST_EVT.txt
20101027324541,1,UBFO,,ADEX,S,1,0.01,0,F,data/hist/lst_evt/e2020_2008_09_20240116_LST_EVT.txt
20101027325066,1,CPVBF,,ADEX,S,1,1,0,F,data/hist/lst_evt/e2020_2008_09_20240116_LST_EVT.txt
20101027325079,1,CPVBF,,ADEX,S,1,2.005357,0,F,data/hist/lst_evt/e2020_2008_09_20240116_LST_EVT.txt
20101027325082,1,CPVBF,,ADEX,S,1,0.4739,0,F,data/hist/lst_evt/e2020_2008_09_20240116_LST_EVT.txt
20101027325085,1,CPVBF,,ADEX,S,1,0.388889,0,F,data/hist/lst_evt/e2020_2008_09_20240116_LST_EVT.txt
400715611,1,RFBC,2009/02/10,ADEX,S,1,1,0,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
400715806,1,,2009/06/25,ADEX,S,100,23.626,0,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
400715843,1,TIESF,,ADEX,S,2,1,0,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
400715875,1,ABFOF,,ADEX,S,20,1,0,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
400715877,1,,2009/06/30,ADEX,S,100,54.5454,0,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
400715948,1,ARABF,2009/06/10,ADEX,S,100,10,0,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
400716011,1,TCIJF,2009/05/06,ADEX,S,6,1,0,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
400716012,1,TCIZF,2009/05/06,ADEX,S,6,1,0,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
400716136,1,SLRW,,ADEX,S,1,6,0,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
400716150,1,COR,2009/06/16,ADEX,S,1,1,0,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
400716152,1,GMCR,2009/06/09,ADEX,S,2,1,0,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
400716231,1,SCNG,,ADEX,S,1,1,0,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
400716257,1,FEWP,2009/06/10,ADEX,S,1,7,0,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
400716264,1,SNHZF,2009/06/12,ADEX,S,10,1,0,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
400716271,1,FERSY,2009/06/16,ADEX,S,1,0.12454,0,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
400716271,1,,2009/06/16,ADEX,S,1,0.12454,0,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
400716272,1,FERXY,2009/06/16,ADEX,S,1,0.12454,0,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
400716281,1,SHATF,2009/06/16,ADEX,S,10,1,0,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
400716285,1,BANI,,ADEX,S,1,11,0,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
400716291,1,THTI,2009/06/24,ADEX,S,1,0.92,0,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
400716291,1,THTI,2009/06/24,ADEX,S,1,0.92,0,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
400716292,1,EUSMF,,ADEX,S,3,1,0,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
400716296,1,CNFMF,2009/06/19,ADEX,S,10,1,0,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
400716307,1,HENNF,2009/06/19,ADEX,S,10,5,0,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
400716309,1,UPIN,2009/06/19,ADEX,S,1,59,0,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
400716316,1,PTMD,2009/06/18,ADEX,S,1,4,0,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
400716322,1,GURAF,2009/06/18,ADEX,S,1,1,0,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
400716336,1,PDSTF,2009/06/24,ADEX,S,10,3,0,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
400716357,1,FSXMF,,ADEX,S,2,1,0,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
400716358,1,,2009/08/03,ADEX,S,3,1,0,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
400716359,1,MBST,2009/06/29,ADEX,S,1,6,0,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
400716368,1,ELCR,2009/07/02,ADEX,S,1,6,0,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
400716369,1,HMLA,2009/07/02,ADEX,S,1,9,0,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
400716383,1,GOHG,2009/07/01,ADEX,S,1,9.8,0,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
4017716102,1,GZIC,,NEWO,S,100,1,0.001,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
4017838380,1,AMXG,2009/06/11,NEWO,S,10,1,0.01,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
4017878395,1,WSTDF,,NEWO,S,10,1,0,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
4017881817,1,ROTB,2009/06/30,NEWO,S,50,1,0.001,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
4017910163,1,HPMEF,2009/06/08,NEWO,S,100,1,0,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
4017910163,1,,2009/06/08,NEWO,S,100,1,0,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
4017956562,1,,,NEWO,S,10,1,0.1,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
4017994080,1,FREZ,2009/06/18,NEWO,S,4.07,1,0.001,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
4017994101,1,GGE,2009/06/05,NEWO,S,5,1,0.01,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
4017998678,1,SGPHF,,NEWO,S,5,1,1,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
40171008576,1,TNTHF,,NEWO,S,10,1,0,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
40171008996,1,VICHF,,NEWO,S,10,1,0,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
40171015648,1,GTCB,2009/05/27,NEWO,S,10,1,0,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
40171016571,1,VNLPY,,NEWO,S,20,1,0,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
40171016609,1,USRI,2009/06/11,NEWO,S,2,1,0.001,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
40171018415,1,BRLTF,2009/06/03,NEWO,S,2,1,0,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
40171024690,1,UFS,2009/06/11,NEWO,S,12,1,0.01,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
40171027037,1,GANS,,NEWO,S,5,1,0.1,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
40171027037,1,GAN,2009/06/08,NEWO,S,5,1,0.1,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
40171027111,1,MRNJ,,NEWO,S,40,1,0.001,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
40171030296,1,DAUGF,2009/06/08,NEWO,S,4,1,0,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
40171030296,1,DAUGF,2009/06/08,NEWO,S,4,1,0,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
40171032609,1,HCEI,,NEWO,S,10000,1,0,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
40171033476,1,SGDH,,NEWO,S,182.67,1,0.0001,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
40171035565,1,EFLN,,NEWO,S,40,1,0.001,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
40171036522,1,PTOG,,NEWO,S,300,1,0.001,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
40171036539,1,XTLOF,2009/06/22,NEWO,S,5,1,0.02,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
40171037107,1,ONEV,2009/06/16,NEWO,S,20,1,0,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
40171037120,1,CYID,2009/06/16,NEWO,S,4,1,0.001,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
40171037120,1,CYID,2009/06/16,NEWO,S,4,1,0.001,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
40171038613,1,CBGH,,NEWO,S,15,1,0.001,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
40171039207,1,CLDZ,2009/06/17,NEWO,S,100,1,0.0001,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
40171039207,1,MAWI,2009/06/17,NEWO,S,100,1,0.0001,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
40171039945,1,PWEI,,NEWO,S,1000,1,0.001,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
40171040375,1,MIDZ,2009/06/25,NEWO,S,2,1,0,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
40171041143,1,DRGP,2009/06/19,NEWO,S,100,1,0.0001,T,data/hist/lst_evt/e2020_2009_06_20240116_LST_EVT.txt
